,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0032550895851163816,0.0,0.0013469336214274683,0.0050790621974660805,0.009961696575140656,0.01310454169180475,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842
1,0.0,0.0013469336214274683,0.0050790621974660805,0.009961696575140656,0.01310454169180475,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207
2,0.0013469336214274683,0.0050790621974660805,0.009961696575140656,0.01310454169180475,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586
3,0.0050790621974660805,0.009961696575140656,0.01310454169180475,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088
4,0.009961696575140656,0.01310454169180475,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257
5,0.01310454169180475,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962
6,0.011406844106463879,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084
7,0.01578437837610315,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084,0.024483324681155556
8,0.01346933621427469,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084,0.024483324681155556,0.02581622774402649
9,0.01880094846575842,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084,0.024483324681155556,0.02581622774402649,0.03365930997713019
10,0.014058619673649207,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084,0.024483324681155556,0.02581622774402649,0.03365930997713019,0.03638123833709819
11,0.015952745078781586,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084,0.024483324681155556,0.02581622774402649,0.03365930997713019,0.03638123833709819,0.04416819833597575
12,0.014788208718589088,0.016991006411965257,0.017846870483913962,0.021775426879744084,0.024483324681155556,0.02581622774402649,0.03365930997713019,0.03638123833709819,0.04416819833597575,0.039243472282631565
