,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.05078125
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625
41,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625
42,0.0,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625
43,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625
44,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125
45,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125,0.25
46,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125,0.25,0.23046875
47,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125,0.25,0.23046875,0.234375
48,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625
49,0.0625,0.03515625,0.0390625,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875
50,0.03515625,0.0390625,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625
51,0.0390625,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125
52,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125,0.0546875
53,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125,0.0546875,0.03515625
54,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125,0.0546875,0.03515625,0.05078125
