,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0,0.000314850685484697,0.003374377998781663,0.0038124311264125486,0.004024613110108762,0.0030526827331777313,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575
1,0.000314850685484697,0.003374377998781663,0.0038124311264125486,0.004024613110108762,0.0030526827331777313,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717
2,0.003374377998781663,0.0038124311264125486,0.004024613110108762,0.0030526827331777313,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699
3,0.0038124311264125486,0.004024613110108762,0.0030526827331777313,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165
4,0.004024613110108762,0.0030526827331777313,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653
5,0.0030526827331777313,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615
6,0.0024503596826852634,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147
7,0.0029637031916277083,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621
8,0.0033606888385432007,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978
9,0.004195727613089575,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128
10,0.005023921807516717,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936
11,0.006112210046474699,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745
12,0.0071662753848365165,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717
13,0.006228567908501653,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074
14,0.0049280976858474615,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356
15,0.008097138281052147,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868
16,0.01180690070567621,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448
17,0.017597415486546978,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403
18,0.019602877461482128,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968
19,0.018302407238827936,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275
20,0.017001937016173745,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958
21,0.015735689694115717,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776
22,0.018247650597874074,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892
23,0.018432454261093356,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694
24,0.018329785559304868,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258
25,0.018199738537039448,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686
26,0.019199047234447403,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212
27,0.020157288451139968,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829
28,0.022196973326671275,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524
29,0.02158780569605958,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586
30,0.029274269169957776,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456
31,0.03069109725463892,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844
32,0.032744471290408694,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785
33,0.029965571762000258,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154
34,0.031567203509900686,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133
35,0.0363789433337212,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333
36,0.03702917844504829,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333,0.06659091998001385
37,0.03999972621679524,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333,0.06659091998001385,0.06639242715655608
38,0.040745785449791586,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333,0.06659091998001385,0.06639242715655608,0.07008165584082246
39,0.041683492926126456,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333,0.06659091998001385,0.06639242715655608,0.07008165584082246,0.07310011567340402
40,0.039958658736079844,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333,0.06659091998001385,0.06639242715655608,0.07008165584082246,0.07310011567340402,0.08289470982402586
41,0.042929206507826785,0.04921937563740154,0.05715908857571133,0.06177918015619333,0.06659091998001385,0.06639242715655608,0.07008165584082246,0.07310011567340402,0.08289470982402586,0.0864333577456691
