,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0,0.0,0.0019047619047619048,0.004761904761904762,0.004761904761904762,0.0038095238095238095,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857
1,0.0,0.0019047619047619048,0.004761904761904762,0.004761904761904762,0.0038095238095238095,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857
2,0.0019047619047619048,0.004761904761904762,0.004761904761904762,0.0038095238095238095,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429
3,0.004761904761904762,0.004761904761904762,0.0038095238095238095,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476
4,0.004761904761904762,0.0038095238095238095,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476
5,0.0038095238095238095,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238
6,0.0009523809523809524,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476
7,0.0009523809523809524,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619
8,0.0009523809523809524,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619,0.03619047619047619
9,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619,0.03619047619047619,0.013333333333333334
10,0.002857142857142857,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619,0.03619047619047619,0.013333333333333334,0.016190476190476193
11,0.011428571428571429,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619,0.03619047619047619,0.013333333333333334,0.016190476190476193,0.02476190476190476
12,0.02476190476190476,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619,0.03619047619047619,0.013333333333333334,0.016190476190476193,0.02476190476190476,0.03142857142857143
13,0.02476190476190476,0.015238095238095238,0.030476190476190476,0.03619047619047619,0.03619047619047619,0.013333333333333334,0.016190476190476193,0.02476190476190476,0.03142857142857143,0.037142857142857144
