,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0016240357287860326,0.0028420625253755584,0.0010150223304912706,0.0,0.0008120178643930172,0.000609013398294762,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961
1,0.0028420625253755584,0.0010150223304912706,0.0,0.0008120178643930172,0.000609013398294762,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249
2,0.0010150223304912706,0.0,0.0008120178643930172,0.000609013398294762,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232
3,0.0,0.0008120178643930172,0.000609013398294762,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896
4,0.0008120178643930172,0.000609013398294762,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591
5,0.000609013398294762,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134
6,0.004263093788063338,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658
7,0.004669102720259846,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454
8,0.007714169711733658,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961
9,0.010353227771010961,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961
10,0.012180267965895249,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911
11,0.011368250101502232,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658
12,0.007105156313438896,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879
13,0.004466098254161591,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969
14,0.006496142915144134,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353
15,0.007714169711733658,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134
16,0.009947218838814454,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084
17,0.010353227771010961,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756
18,0.010353227771010961,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807
19,0.007917174177831911,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128
20,0.007714169711733658,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927
21,0.006293138449045879,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974
22,0.00933820544051969,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368
23,0.005075111652456353,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996
24,0.006496142915144134,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066
25,0.004060089321965084,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146
26,0.012586276898091756,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515
27,0.015022330491270807,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563
28,0.01380430369468128,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034
29,0.008729192042224927,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563
30,0.023142509135200974,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034
31,0.03329273244011368,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114
32,0.048721071863580996,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909
33,0.03248071457572066,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037
34,0.03471376370280146,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578
35,0.025172553796183515,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296
36,0.027608607389362563,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704
37,0.02902963865205034,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991
38,0.027608607389362563,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467
39,0.02902963865205034,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453
40,0.03126268777913114,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835
41,0.05359317904993909,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486
42,0.06739748274462037,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789
43,0.07490864799025578,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304
44,0.0779537149817296,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851
45,0.07592367032074704,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827
46,0.08140479090539991,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296
47,0.06922452293950467,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294
48,0.0761266747868453,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244
49,0.10251725537961835,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514
50,0.11571254567600486,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754
51,0.11652456354039789,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738
52,0.18453105968331304,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296
53,0.1877791311408851,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561
54,0.17113276492082827,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987
55,0.0779537149817296,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593
56,0.051360129922858294,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562
57,0.07064555420219244,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276
58,0.06800649614291514,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054
59,0.08749492488834754,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101
60,0.09216402760860738,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929
61,0.0779537149817296,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801
62,0.06678846934632561,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453
63,0.060698335363377987,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312
64,0.07023954526999593,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312,0.10312626877791312
65,0.07957775071051562,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312,0.10312626877791312,0.08911896061713358
66,0.07409663012586276,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312,0.10312626877791312,0.08911896061713358,0.1004872107186358
67,0.07551766138855054,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312,0.10312626877791312,0.08911896061713358,0.1004872107186358,0.11490052781161184
68,0.07429963459196101,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312,0.10312626877791312,0.08911896061713358,0.1004872107186358,0.11490052781161184,0.11693057247259439
69,0.08729192042224929,0.08627689809175801,0.09947218838814453,0.10312626877791312,0.10312626877791312,0.08911896061713358,0.1004872107186358,0.11490052781161184,0.11693057247259439,0.09866017052375152
