,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0,0.0011977195419920475,0.0017247161404685485,0.005557418674843099,0.004934604513007235,0.006228141618358646,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825
1,0.0011977195419920475,0.0017247161404685485,0.005557418674843099,0.004934604513007235,0.006228141618358646,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644
2,0.0017247161404685485,0.005557418674843099,0.004934604513007235,0.006228141618358646,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006
3,0.005557418674843099,0.004934604513007235,0.006228141618358646,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509
4,0.004934604513007235,0.006228141618358646,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784
5,0.006228141618358646,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106
6,0.002778709337421549,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022
7,0.003305705935898051,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624
8,0.0031140708091793225,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722
9,0.004695060604608825,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154
10,0.005174148421405644,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035
11,0.004215972787812006,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539
12,0.006850955780194509,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852
13,0.008767307047381784,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926
14,0.013989364250467106,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472
15,0.017917884348201022,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389
16,0.024002299621520624,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159
17,0.02903272169788722,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546
18,0.044555166962104154,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635
19,0.057825899487376035,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803
20,0.08201983423561539,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716
21,0.08455899966463852,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179
22,0.08896660757916926,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682
23,0.0772289560676472,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437
24,0.0814928376371389,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725
25,0.0909787764097159,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725,0.08973314808604416
26,0.10008144492885546,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725,0.08973314808604416,0.10123125568916781
27,0.09241603986010635,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725,0.08973314808604416,0.10123125568916781,0.10592631629377665
28,0.07560005749053803,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725,0.08973314808604416,0.10123125568916781,0.10592631629377665,0.10669285680065155
29,0.062089781056867716,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725,0.08973314808604416,0.10123125568916781,0.10592631629377665,0.10669285680065155,0.10616586020217506
30,0.0605567000431179,0.06975518612561682,0.07464188185694437,0.08475063479135725,0.08973314808604416,0.10123125568916781,0.10592631629377665,0.10669285680065155,0.10616586020217506,0.10707612705408902
