,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.0,0.0021843599825251206,0.005922042619290326,0.0068443279452453775,0.006601621280520364,0.006747245279355369,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387
1,0.0021843599825251206,0.005922042619290326,0.0068443279452453775,0.006601621280520364,0.006747245279355369,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432
2,0.005922042619290326,0.0068443279452453775,0.006601621280520364,0.006747245279355369,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033
3,0.0068443279452453775,0.006601621280520364,0.006747245279355369,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223
4,0.006601621280520364,0.006747245279355369,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585
5,0.006747245279355369,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513
6,0.006989951944080386,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404
7,0.005873501286345322,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624
8,0.008591815931265472,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726
9,0.007038493277025387,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574
10,0.007863695937090432,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174
11,0.0036891413038202033,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179
12,0.004028930634435223,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623
13,0.0028639386437551585,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387
14,0.00237852531430513,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498
15,0.007329741274695404,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552
16,0.011358671909130624,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454
17,0.013203242561040726,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273
18,0.010436386583175574,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946
19,0.003155186641425174,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734
20,0.003252269307315179,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544
21,0.0011164506577350623,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091
22,0.007038493277025387,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045
23,0.009028687927770498,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954
24,0.010048055919615552,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275
25,0.008252026600650454,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694
26,0.004951215960390273,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692
27,0.0035435173049851946,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655
28,0.0067957866123003734,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674
29,0.009902431920780544,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503
30,0.01650405320130091,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627
31,0.00815494393476045,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912
32,0.017426338527255954,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423
33,0.023251298480656275,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195
34,0.03528954905101694,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646
35,0.03499830105334692,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708
36,0.030095626425901655,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235
37,0.03169749041308674,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161
38,0.027377311780981503,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694
39,0.029513130430561627,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691
40,0.016601135867190912,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759
41,0.025921071792631423,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815
42,0.021795058492306195,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718
43,0.02655210912091646,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296
44,0.012863453230425708,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773
45,0.022523178486481235,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876
46,0.02922188243289161,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736
47,0.03528954905101694,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253
48,0.03480413572156691,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291
49,0.04723071695548759,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852
50,0.05742439687393815,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357
51,0.03956118635017718,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216
52,0.05388087956895296,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086
53,0.04975486626862773,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212
54,0.06858890345128876,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867
55,0.04295907965632736,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901
56,0.04621134896364253,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982
57,0.05300713557594291,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513
58,0.06402601815445852,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626
59,0.06494830348041357,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563
60,0.03931847968545216,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935
61,0.038056405028882086,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448
62,0.03854181835833212,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997
63,0.06684141546526867,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981
64,0.07305470608222901,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981,0.08567545264792971
65,0.08771418863161982,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981,0.08567545264792971,0.08232610067472453
66,0.1146060870831513,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981,0.08567545264792971,0.08232610067472453,0.08514149798553468
67,0.11397504975486626,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981,0.08567545264792971,0.08232610067472453,0.08514149798553468,0.0834910926654046
68,0.10242221251395563,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981,0.08567545264792971,0.08232610067472453,0.08514149798553468,0.0834910926654046,0.08776272996456481
69,0.07946216203096935,0.08164652201349448,0.09033542061064997,0.08752002329983981,0.08567545264792971,0.08232610067472453,0.08514149798553468,0.0834910926654046,0.08776272996456481,0.10271346051162565
