,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.24427572909134734,0.22463244155218123,0.22559652928416485,0.24692697035430225,0.232586165341046,0.2319836105085563,0.22523499638467098,0.2249939744516751,0.22306579898770787,0.23499638467100506
1,0.0032537960954446866,0.0032537960954446866,0.0062665702578934696,0.018558688840684505,0.024343215232586167,0.02928416485900217,0.019040732706676305,0.031091829356471437,0.036996866714871054,0.04025066281031574
2,0.3097131838997349,0.4020245842371656,0.4750542299349241,0.5342251144854182,0.586647384912027,0.6074957821161726,0.6154495059050373,0.6124367317425886,0.6084598698481563,0.593878042901904
3,0.2311400337430706,0.23644251626898047,0.24873463485177147,0.24957821161725716,0.26199084116654614,0.2511448541817305,0.24174499879489034,0.2358399614364907,0.2321041214750542,0.2612677753675584
4,0.05688117618703302,0.057604241986020724,0.057845263919016635,0.044709568570739947,0.041094239575801404,0.03868402024584237,0.05037358399614365,0.05808628585201253,0.057965774885514576,0.05832730778500844
5,0.5538684020245843,0.57941672692215,0.5820679681851049,0.6094239575801398,0.6369004579416727,0.6579898770788142,0.6943841889611955,0.7396963123644251,0.7973005543504459,0.8086285852012534
6,0.057965774885514576,0.05832730778500844,0.05579657748855146,0.059050373583996146,0.053627380091588336,0.05254278139310678,0.05230175946011087,0.04856591949867438,0.04025066281031574,0.03422511448541818
7,0.2459628826223186,0.2556037599421547,0.2480115690527838,0.2729573391178597,0.2775367558447819,0.29344420342251143,0.29151602795854425,0.29175704989154017,0.3095926729332369,0.30392865750783327
8,0.537117377681369,0.5209689081706436,0.5378404434803568,0.5538684020245843,0.57941672692215,0.5820679681851049,0.6094239575801398,0.6369004579416727,0.6579898770788142,0.6943841889611955
9,0.025789346830561583,0.04832489756567848,0.05820679681851049,0.05435044589057604,0.0551940226560617,0.04736080983369487,0.05820679681851049,0.062424680645938785,0.07230657989877079,0.07073993733429743
10,0.06230416967944083,0.06965533863581587,0.06579898770788141,0.07049891540130152,0.08026030368763558,0.09990359122680163,0.10424198602072789,0.11424439624005786,0.10833935888165822,0.10508556278621353
11,0.059652928416485895,0.05278380332610268,0.05254278139310678,0.05579657748855146,0.05688117618703302,0.057604241986020724,0.057845263919016635,0.044709568570739947,0.041094239575801404,0.03868402024584237
12,0.04025066281031574,0.023258616534104604,0.0,0.0033743070619426385,0.007833212822366837,0.020727886237647625,0.005422993492407813,0.00457941672692215,0.005422993492407813,0.016148469510725474
13,0.29175704989154017,0.3095926729332369,0.30392865750783327,0.321884791516028,0.32284887924801153,0.3389973487587371,0.33550253073029646,0.32995902627139073,0.3555073511689564,0.37442757290913464
14,0.11424439624005786,0.10833935888165822,0.10508556278621353,0.12135454326343698,0.13653892504217882,0.1677512653651482,0.19836105085562789,0.2233068209207038,0.24258857556037597,0.2311400337430706
15,0.02458423716558207,0.034466136418414076,0.025789346830561583,0.04832489756567848,0.05820679681851049,0.05435044589057604,0.0551940226560617,0.04736080983369487,0.05820679681851049,0.062424680645938785
16,0.0551940226560617,0.04736080983369487,0.05820679681851049,0.062424680645938785,0.07230657989877079,0.07073993733429743,0.06591949867437936,0.057604241986020724,0.06338876837792239,0.06399132321041215
17,0.04025066281031574,0.03422511448541818,0.03422511448541818,0.04013015184381778,0.041094239575801404,0.03880453121234032,0.03844299831284647,0.040732706676307545,0.04567365630272355,0.04663774403470716
18,0.053627380091588336,0.05254278139310678,0.05230175946011087,0.04856591949867438,0.04025066281031574,0.03422511448541818,0.03422511448541818,0.04013015184381778,0.041094239575801404,0.03880453121234032
19,0.29344420342251143,0.29151602795854425,0.29175704989154017,0.3095926729332369,0.30392865750783327,0.321884791516028,0.32284887924801153,0.3389973487587371,0.33550253073029646,0.32995902627139073
20,0.2511448541817305,0.24174499879489034,0.2358399614364907,0.2321041214750542,0.2612677753675584,0.2676548565919499,0.25704989154013014,0.26223186309954205,0.2676548565919499,0.2929621595565196
21,0.005422993492407813,0.00457941672692215,0.005422993492407813,0.016148469510725474,0.038322487346348515,0.02458423716558207,0.034466136418414076,0.025789346830561583,0.04832489756567848,0.05820679681851049
22,0.24692697035430225,0.232586165341046,0.2319836105085563,0.22523499638467098,0.2249939744516751,0.22306579898770787,0.23499638467100506,0.24837310195227766,0.26741383465895396,0.28633405639913234
23,0.2783803326102675,0.2459628826223186,0.2556037599421547,0.2480115690527838,0.2729573391178597,0.2775367558447819,0.29344420342251143,0.29151602795854425,0.29175704989154017,0.3095926729332369
24,0.05579657748855146,0.059050373583996146,0.053627380091588336,0.05254278139310678,0.05230175946011087,0.04856591949867438,0.04025066281031574,0.03422511448541818,0.03422511448541818,0.04013015184381778
25,0.37466859484213066,0.34490238611713664,0.3555073511689564,0.3591226801638949,0.35647143890094,0.34273318872017355,0.3314051578693661,0.30332610267534343,0.24427572909134734,0.22463244155218123
26,0.08026030368763558,0.09990359122680163,0.10424198602072789,0.11424439624005786,0.10833935888165822,0.10508556278621353,0.12135454326343698,0.13653892504217882,0.1677512653651482,0.19836105085562789
27,0.05808628585201253,0.057965774885514576,0.05832730778500844,0.05579657748855146,0.059050373583996146,0.053627380091588336,0.05254278139310678,0.05230175946011087,0.04856591949867438,0.04025066281031574
28,0.26223186309954205,0.2676548565919499,0.2929621595565196,0.279826464208243,0.2903109182935647,0.27970595324174496,0.2783803326102675,0.2459628826223186,0.2556037599421547,0.2480115690527838
29,0.3591226801638949,0.35647143890094,0.34273318872017355,0.3314051578693661,0.30332610267534343,0.24427572909134734,0.22463244155218123,0.22559652928416485,0.24692697035430225,0.232586165341046
30,0.2903109182935647,0.27970595324174496,0.2783803326102675,0.2459628826223186,0.2556037599421547,0.2480115690527838,0.2729573391178597,0.2775367558447819,0.29344420342251143,0.29151602795854425
31,0.12135454326343698,0.13653892504217882,0.1677512653651482,0.19836105085562789,0.2233068209207038,0.24258857556037597,0.2311400337430706,0.23644251626898047,0.24873463485177147,0.24957821161725716
32,0.27970595324174496,0.2783803326102675,0.2459628826223186,0.2556037599421547,0.2480115690527838,0.2729573391178597,0.2775367558447819,0.29344420342251143,0.29151602795854425,0.29175704989154017
33,0.32284887924801153,0.3389973487587371,0.33550253073029646,0.32995902627139073,0.3555073511689564,0.37442757290913464,0.4045553145336226,0.4191371414798747,0.4366112316220776,0.45504940949626416
34,0.890817064352856,0.9134731260544711,0.9099783080260303,0.9023861171366594,0.8743070619426367,0.8479151602795855,0.8097131838997349,0.8054953000723065,0.8062183658712943,0.7736804049168474
35,0.279826464208243,0.2903109182935647,0.27970595324174496,0.2783803326102675,0.2459628826223186,0.2556037599421547,0.2480115690527838,0.2729573391178597,0.2775367558447819,0.29344420342251143
36,0.05278380332610268,0.05254278139310678,0.05579657748855146,0.05688117618703302,0.057604241986020724,0.057845263919016635,0.044709568570739947,0.041094239575801404,0.03868402024584237,0.05037358399614365
37,0.023258616534104604,0.0,0.0033743070619426385,0.007833212822366837,0.020727886237647625,0.005422993492407813,0.00457941672692215,0.005422993492407813,0.016148469510725474,0.038322487346348515
38,0.04832489756567848,0.05820679681851049,0.05435044589057604,0.0551940226560617,0.04736080983369487,0.05820679681851049,0.062424680645938785,0.07230657989877079,0.07073993733429743,0.06591949867437936
39,0.3389973487587371,0.33550253073029646,0.32995902627139073,0.3555073511689564,0.37442757290913464,0.4045553145336226,0.4191371414798747,0.4366112316220776,0.45504940949626416,0.4310677271631719
