,Input1,Input2,Input3,Input4,Input5,Input6,Output1,Output2,Output3,Output4
0,0.625,0.63671875,0.65234375,0.44921875,0.37890625,0.24609375,0.2734375,0.546875,0.78515625,0.7734375
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.45703125,0.37890625,0.4921875,0.5234375,0.46484375,0.40234375,0.3828125,0.41015625,0.3046875,0.23828125
3,0.171875,0.1796875,0.046875,0.05859375,0.12890625,0.12890625,0.13671875,0.171875,0.171875,0.11328125
4,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125
5,0.1015625,0.1640625,0.2890625,0.265625,0.23828125,0.3046875,0.85546875,1.0,0.8671875,0.37109375
6,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125,0.0546875
7,0.21484375,0.1484375,0.2421875,0.21875,0.31640625,0.22265625,0.21484375,0.11328125,0.1015625,0.03515625
8,0.046875,0.03515625,0.11328125,0.1015625,0.1640625,0.2890625,0.265625,0.23828125,0.3046875,0.85546875
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.046875,0.0546875,0.0078125,0.015625,0.09375,0.13671875,0.12890625,0.04296875,0.0,0.11328125
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.11328125,0.1015625,0.03515625,0.5,0.546875,0.515625,0.32421875,0.328125,0.4140625,0.16796875
14,0.04296875,0.0,0.11328125,0.1171875,0.1328125,0.02734375,0.04296875,0.02734375,0.15234375,0.171875
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.05078125,0.0546875,0.03515625,0.05078125,0.03515625,0.07421875,0.04296875,0.04296875,0.0078125,0.00390625
18,0.234375,0.0625,0.0546875,0.0390625,0.05078125,0.0546875,0.03515625,0.05078125,0.03515625,0.07421875
19,0.22265625,0.21484375,0.11328125,0.1015625,0.03515625,0.5,0.546875,0.515625,0.32421875,0.328125
20,0.12890625,0.13671875,0.171875,0.171875,0.11328125,0.08984375,0.08984375,0.14453125,0.09375,0.109375
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.44921875,0.37890625,0.24609375,0.2734375,0.546875,0.78515625,0.7734375,0.54296875,0.515625,0.4140625
23,0.140625,0.21484375,0.1484375,0.2421875,0.21875,0.31640625,0.22265625,0.21484375,0.11328125,0.1015625
24,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125,0.0546875,0.03515625,0.05078125
25,0.13671875,0.22265625,0.34375,0.30859375,0.30078125,0.4140625,0.5234375,0.546875,0.625,0.63671875
26,0.09375,0.13671875,0.12890625,0.04296875,0.0,0.11328125,0.1171875,0.1328125,0.02734375,0.04296875
27,0.0390625,0.06640625,0.078125,0.25,0.23046875,0.234375,0.0625,0.0546875,0.0390625,0.05078125
28,0.14453125,0.09375,0.109375,0.2734375,0.2890625,0.34765625,0.140625,0.21484375,0.1484375,0.2421875
29,0.30859375,0.30078125,0.4140625,0.5234375,0.546875,0.625,0.63671875,0.65234375,0.44921875,0.37890625
30,0.2890625,0.34765625,0.140625,0.21484375,0.1484375,0.2421875,0.21875,0.31640625,0.22265625,0.21484375
31,0.1171875,0.1328125,0.02734375,0.04296875,0.02734375,0.15234375,0.171875,0.1796875,0.046875,0.05859375
32,0.34765625,0.140625,0.21484375,0.1484375,0.2421875,0.21875,0.31640625,0.22265625,0.21484375,0.11328125
33,0.546875,0.515625,0.32421875,0.328125,0.4140625,0.16796875,0.171875,0.08984375,0.1953125,0.1953125
34,0.28125,0.19921875,0.5625,0.52734375,0.5,0.3671875,0.4765625,0.59375,0.4765625,0.48046875
35,0.2734375,0.2890625,0.34765625,0.140625,0.21484375,0.1484375,0.2421875,0.21875,0.31640625,0.22265625
36,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.515625,0.32421875,0.328125,0.4140625,0.16796875,0.171875,0.08984375,0.1953125,0.1953125,0.19140625
40,0.37890625,0.24609375,0.2734375,0.546875,0.78515625,0.7734375,0.54296875,0.515625,0.4140625,0.484375
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625,0.078125,0.25,0.23046875
43,0.37109375,0.34765625,0.2578125,0.3046875,0.2578125,0.265625,0.28125,0.19921875,0.5625,0.52734375
44,0.34375,0.45703125,0.37890625,0.4921875,0.5234375,0.46484375,0.40234375,0.3828125,0.41015625,0.3046875
45,0.4140625,0.16796875,0.171875,0.08984375,0.1953125,0.1953125,0.19140625,0.08203125,0.140625,0.16015625
46,0.2578125,0.265625,0.28125,0.19921875,0.5625,0.52734375,0.5,0.3671875,0.4765625,0.59375
47,0.03515625,0.05078125,0.03515625,0.07421875,0.04296875,0.04296875,0.0078125,0.00390625,0.015625,0.01171875
48,0.47265625,0.42578125,0.35546875,0.45703125,0.40234375,0.27734375,0.09765625,0.109375,0.1171875,0.11328125
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0390625,0.05078125,0.0546875,0.03515625,0.05078125,0.03515625,0.07421875,0.04296875,0.04296875,0.0078125
51,0.140625,0.16015625,0.14453125,0.03125,0.046875,0.03515625,0.11328125,0.1015625,0.1640625,0.2890625
52,0.54296875,0.515625,0.4140625,0.484375,0.49609375,0.5703125,0.59765625,0.58984375,0.58984375,0.33984375
53,0.0,0.0,0.0,0.0,0.046875,0.05078125,0.0625,0.03515625,0.0390625,0.06640625
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.328125,0.4140625,0.16796875,0.171875,0.08984375,0.1953125,0.1953125,0.19140625,0.08203125,0.140625
56,0.01171875,0.01171875,0.046875,0.046875,0.0546875,0.0078125,0.015625,0.09375,0.13671875,0.12890625
57,0.59765625,0.58984375,0.58984375,0.33984375,0.296875,0.34375,0.45703125,0.37890625,0.4921875,0.5234375
58,0.33984375,0.296875,0.34375,0.45703125,0.37890625,0.4921875,0.5234375,0.46484375,0.40234375,0.3828125
59,0.1484375,0.2421875,0.21875,0.31640625,0.22265625,0.21484375,0.11328125,0.1015625,0.03515625,0.5
60,0.296875,0.34375,0.45703125,0.37890625,0.4921875,0.5234375,0.46484375,0.40234375,0.3828125,0.41015625
